Division,Line,Station Name,Station Latitude,Station Longitude
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Jamaica-179th St,40.712646,-73.783817
IND,Queens Boulevard,Kew Gardens-Union Turnpike,40.714441,-73.831008
IND,Queens Boulevard,Kew Gardens-Union Turnpike,40.714441,-73.831008
IND,Queens Boulevard,Kew Gardens-Union Turnpike,40.714441,-73.831008
IND,Queens Boulevard,Kew Gardens-Union Turnpike,40.714441,-73.831008
IND,Queens Boulevard,Kew Gardens-Union Turnpike,40.714441,-73.831008
IND,Queens Boulevard,Kew Gardens-Union Turnpike,40.714441,-73.831008
IND,Queens Boulevard,Kew Gardens-Union Turnpike,40.714441,-73.831008
IND,Queens Boulevard,Kew Gardens-Union Turnpike,40.714441,-73.831008
IND,Queens Boulevard,Lexington Av-53rd St,40.757552,-73.969055
IND,Queens Boulevard,Lexington Av-53rd St,40.757552,-73.969055
IND,Queens Boulevard,Lexington Av-53rd St,40.757552,-73.969055
IND,Queens Boulevard,Lexington Av-53rd St,40.757552,-73.969055
IND,Queens Boulevard,Lexington Av-53rd St,40.757552,-73.969055
IND,Queens Boulevard,Lexington Av-53rd St,40.757552,-73.969055
IND,Queens Boulevard,Lexington Av-53rd St,40.757552,-73.969055
IND,Queens Boulevard,Northern Blvd,40.752885,-73.906006
IND,Queens Boulevard,Northern Blvd,40.752885,-73.906006
IND,Queens Boulevard,Parsons Blvd,40.707564,-73.803326
IND,Queens Boulevard,Parsons Blvd,40.707564,-73.803326
IND,Queens Boulevard,Parsons Blvd,40.707564,-73.803326
IND,Queens Boulevard,Parsons Blvd,40.707564,-73.803326
IND,Queens Boulevard,Parsons Blvd,40.707564,-73.803326
IND,Queens Boulevard,Parsons Blvd,40.707564,-73.803326
IND,Queens Boulevard,Queens Plaza,40.748973,-73.937243
IND,Queens Boulevard,Queens Plaza,40.748973,-73.937243
IND,Queens Boulevard,Queens Plaza,40.748973,-73.937243
IND,Queens Boulevard,Queens Plaza,40.748973,-73.937243
IND,Queens Boulevard,Queens Plaza,40.748973,-73.937243
IND,Queens Boulevard,Queens Plaza,40.748973,-73.937243
IND,Queens Boulevard,Queens Plaza,40.748973,-73.937243
IND,Queens Boulevard,Steinway St,40.756879,-73.92074
IND,Queens Boulevard,Steinway St,40.756879,-73.92074
IND,Queens Boulevard,Steinway St,40.756879,-73.92074
IND,Queens Boulevard,Steinway St,40.756879,-73.92074
IND,Queens Boulevard,Sutphin Blvd,40.70546,-73.810708
IND,Queens Boulevard,Sutphin Blvd,40.70546,-73.810708
IND,Queens Boulevard,Sutphin Blvd,40.70546,-73.810708
IND,Queens Boulevard,Sutphin Blvd,40.70546,-73.810708
IND,Queens Boulevard,Sutphin Blvd,40.70546,-73.810708
IND,Queens Boulevard,Woodhaven Blvd,40.733106,-73.869229
IND,Queens Boulevard,Woodhaven Blvd,40.733106,-73.869229
IND,Queens Boulevard,Woodhaven Blvd,40.733106,-73.869229
IND,Queens Boulevard,Woodhaven Blvd,40.733106,-73.869229
IND,Rockaway,Aqueduct Racetrack,40.672131,-73.835812
IND,Rockaway,Aqueduct-North Conduit Av,40.668234,-73.834058
IND,Rockaway,Aqueduct-North Conduit Av,40.668234,-73.834058
IND,Rockaway,Beach 105th St,40.583209,-73.827559
IND,Rockaway,Beach 105th St,40.583209,-73.827559
IND,Rockaway,Beach 105th St,40.583209,-73.827559
IND,Rockaway,Beach 105th St,40.583209,-73.827559
IND,Rockaway,Beach 25th St,40.600066,-73.761353
IND,Rockaway,Beach 25th St,40.600066,-73.761353
IND,Rockaway,Beach 25th St,40.600066,-73.761353
IND,Rockaway,Beach 36th St,40.595398,-73.768175
IND,Rockaway,Beach 36th St,40.595398,-73.768175
IND,Rockaway,Beach 36th St,40.595398,-73.768175
IND,Rockaway,Beach 36th St,40.595398,-73.768175
IND,Rockaway,Beach 44th St,40.592943,-73.776013
IND,Rockaway,Beach 44th St,40.592943,-73.776013
IND,Rockaway,Beach 44th St,40.592943,-73.776013
IND,Rockaway,Beach 44th St,40.592943,-73.776013
IND,Rockaway,Beach 60th St,40.592374,-73.788522
IND,Rockaway,Beach 60th St,40.592374,-73.788522
IND,Rockaway,Beach 60th St,40.592374,-73.788522
IND,Rockaway,Beach 60th St,40.592374,-73.788522
IND,Rockaway,Beach 67th St,40.590927,-73.796924
IND,Rockaway,Beach 67th St,40.590927,-73.796924
IND,Rockaway,Beach 67th St,40.590927,-73.796924
IND,Rockaway,Beach 67th St,40.590927,-73.796924
IND,Rockaway,Beach 90th St,40.588034,-73.813641
IND,Rockaway,Beach 90th St,40.588034,-73.813641
IND,Rockaway,Beach 90th St,40.588034,-73.813641
IND,Rockaway,Beach 90th St,40.588034,-73.813641
IND,Rockaway,Beach 98th St,40.585307,-73.820558
IND,Rockaway,Beach 98th St,40.585307,-73.820558
IND,Rockaway,Beach 98th St,40.585307,-73.820558
IND,Rockaway,Broad Channel,40.608382,-73.815925
IND,Rockaway,Far Rockaway-Mott Av,40.603995,-73.755405
IND,Rockaway,Howard Beach,40.660476,-73.830301
IND,Rockaway,Howard Beach,40.660476,-73.830301
IND,Rockaway,Howard Beach,40.660476,-73.830301
IND,Rockaway,Howard Beach,40.660476,-73.830301
IND,Rockaway,Rockaway Park-Beach 116th,40.580903,-73.835592
BMT,Sea Beach,18th Av,40.620671,-73.990414
BMT,Sea Beach,18th Av,40.620671,-73.990414
BMT,Sea Beach,20th Av,40.61741,-73.985026
BMT,Sea Beach,86th St,40.592721,-73.97823
BMT,Sea Beach,8th Av,40.635064,-74.011719
BMT,Sea Beach,Av U,40.597473,-73.979137
BMT,Sea Beach,Av U,40.597473,-73.979137
BMT,Sea Beach,Bay Parkway-22nd Av,40.611815,-73.981848
BMT,Sea Beach,Bay Parkway-22nd Av,40.611815,-73.981848
BMT,Sea Beach,Fort Hamilton Parkway,40.631386,-74.005351
BMT,Sea Beach,Fort Hamilton Parkway,40.631386,-74.005351
BMT,Sea Beach,Kings Highway,40.603923,-73.980353
BMT,Sea Beach,Kings Highway,40.603923,-73.980353
BMT,Sea Beach,New Utrecht Av,40.624842,-73.996353
BMT,Sea Beach,New Utrecht Av,40.624842,-73.996353
BMT,West End,18th Av,40.607954,-74.001736
BMT,West End,18th Av,40.607954,-74.001736
BMT,West End,18th Av,40.607954,-74.001736
BMT,West End,20th Av,40.604556,-73.998168
BMT,West End,20th Av,40.604556,-73.998168
BMT,West End,20th Av,40.604556,-73.998168
BMT,West End,20th Av,40.604556,-73.998168
BMT,West End,25th Av,40.597704,-73.986829
BMT,West End,25th Av,40.597704,-73.986829
BMT,West End,25th Av,40.597704,-73.986829
BMT,West End,25th Av,40.597704,-73.986829
BMT,West End,50th St,40.63626,-73.994791
BMT,West End,50th St,40.63626,-73.994791
BMT,West End,50th St,40.63626,-73.994791
BMT,West End,50th St,40.63626,-73.994791
BMT,West End,55th St,40.631435,-73.995476
BMT,West End,55th St,40.631435,-73.995476
BMT,West End,55th St,40.631435,-73.995476
BMT,West End,62nd St,40.626472,-73.996895
BMT,West End,62nd St,40.626472,-73.996895
BMT,West End,62nd St,40.626472,-73.996895
BMT,West End,71st St,40.619589,-73.998864
BMT,West End,71st St,40.619589,-73.998864
BMT,West End,71st St,40.619589,-73.998864
BMT,West End,71st St,40.619589,-73.998864
BMT,West End,71st St,40.619589,-73.998864
BMT,West End,71st St,40.619589,-73.998864
BMT,West End,79th St,40.613501,-74.00061
BMT,West End,79th St,40.613501,-74.00061
BMT,West End,79th St,40.613501,-74.00061
BMT,West End,79th St,40.613501,-74.00061
BMT,West End,9th Av,40.646292,-73.994324
BMT,West End,Bay 50th St,40.588841,-73.983765
BMT,West End,Bay 50th St,40.588841,-73.983765
BMT,West End,Bay 50th St,40.588841,-73.983765
BMT,West End,Bay 50th St,40.588841,-73.983765
BMT,West End,Bay Parkway,40.601875,-73.993728
BMT,West End,Bay Parkway,40.601875,-73.993728
BMT,West End,Bay Parkway,40.601875,-73.993728
BMT,West End,Bay Parkway,40.601875,-73.993728
BMT,West End,Fort Hamilton Parkway,40.640914,-73.994304
BMT,West End,Fort Hamilton Parkway,40.640914,-73.994304
BMT,West End,Fort Hamilton Parkway,40.640914,-73.994304
BMT,West End,Fort Hamilton Parkway,40.640914,-73.994304
IRT,White Plains Road,149th St-3rd Av,40.816109,-73.917757
IRT,White Plains Road,149th St-3rd Av,40.816109,-73.917757
IRT,White Plains Road,149th St-3rd Av,40.816109,-73.917757
IRT,White Plains Road,149th St-3rd Av,40.816109,-73.917757
IRT,White Plains Road,149th St-3rd Av,40.816109,-73.917757
IRT,White Plains Road,149th St-3rd Av,40.816109,-73.917757
IRT,White Plains Road,149th St-3rd Av,40.816109,-73.917757
IRT,White Plains Road,149th St-3rd Av,40.816109,-73.917757
IRT,White Plains Road,174th St,40.837288,-73.887734
IRT,White Plains Road,174th St,40.837288,-73.887734
IRT,White Plains Road,174th St,40.837288,-73.887734
IRT,White Plains Road,174th St,40.837288,-73.887734
IRT,White Plains Road,219th St,40.883895,-73.862633
IRT,White Plains Road,219th St,40.883895,-73.862633
IRT,White Plains Road,225th St,40.888022,-73.860341
IRT,White Plains Road,225th St,40.888022,-73.860341
IRT,White Plains Road,225th St,40.888022,-73.860341
IRT,White Plains Road,233rd St,40.893193,-73.857473
IRT,White Plains Road,233rd St,40.893193,-73.857473
IRT,White Plains Road,238th St-Nereid Av,40.898379,-73.854376
IRT,White Plains Road,238th St-Nereid Av,40.898379,-73.854376
IRT,White Plains Road,Allerton Av,40.865462,-73.867352
IRT,White Plains Road,Allerton Av,40.865462,-73.867352
IRT,White Plains Road,Bronx Park East,40.848828,-73.868457
IRT,White Plains Road,Bronx Park East,40.848828,-73.868457
IRT,White Plains Road,Bronx Park East,40.848828,-73.868457
IRT,White Plains Road,Burke Av,40.871356,-73.867164
IRT,White Plains Road,Burke Av,40.871356,-73.867164
IRT,White Plains Road,East 180th St,40.841894,-73.873488
IRT,White Plains Road,East 180th St,40.841894,-73.873488
IRT,White Plains Road,East Tremont Av-West Farms Sq,40.840295,-73.880049
IRT,White Plains Road,East Tremont Av-West Farms Sq,40.840295,-73.880049
IRT,White Plains Road,East Tremont Av-West Farms Sq,40.840295,-73.880049
IRT,White Plains Road,East Tremont Av-West Farms Sq,40.840295,-73.880049
IRT,White Plains Road,East Tremont Av-West Farms Sq,40.840295,-73.880049
IRT,White Plains Road,Freeman St,40.829993,-73.891865
IRT,White Plains Road,Freeman St,40.829993,-73.891865
IRT,White Plains Road,Freeman St,40.829993,-73.891865
IRT,White Plains Road,Freeman St,40.829993,-73.891865
IRT,White Plains Road,Gun Hill Rd,40.87785,-73.866256
IRT,White Plains Road,Gun Hill Rd,40.87785,-73.866256
IRT,White Plains Road,Intervale Av,40.822181,-73.896736
IRT,White Plains Road,Intervale Av,40.822181,-73.896736
IRT,White Plains Road,Intervale Av,40.822181,-73.896736
IRT,White Plains Road,Jackson Av,40.81649,-73.907807
IRT,White Plains Road,Jackson Av,40.81649,-73.907807
IRT,White Plains Road,Jackson Av,40.81649,-73.907807
IRT,White Plains Road,Jackson Av,40.81649,-73.907807
IRT,White Plains Road,Pelham Parkway,40.857192,-73.867615
IRT,White Plains Road,Pelham Parkway,40.857192,-73.867615
IRT,White Plains Road,Pelham Parkway,40.857192,-73.867615
IRT,White Plains Road,Pelham Parkway,40.857192,-73.867615
IRT,White Plains Road,Pelham Parkway,40.857192,-73.867615
IRT,White Plains Road,Prospect Av,40.819585,-73.90177
IRT,White Plains Road,Prospect Av,40.819585,-73.90177
IRT,White Plains Road,Prospect Av,40.819585,-73.90177
IRT,White Plains Road,Prospect Av,40.819585,-73.90177
IRT,White Plains Road,Prospect Av,40.819585,-73.90177
IRT,White Plains Road,Simpson St,40.824073,-73.893064
IRT,White Plains Road,Simpson St,40.824073,-73.893064
IRT,White Plains Road,Simpson St,40.824073,-73.893064
IRT,White Plains Road,Simpson St,40.824073,-73.893064
IRT,White Plains Road,Simpson St,40.824073,-73.893064
IRT,White Plains Road,Wakefield-241st St,40.903125,-73.85062
IRT,White Plains Road,Wakefield-241st St,40.903125,-73.85062
IRT,White Plains Road,Wakefield-241st St,40.903125,-73.85062
IRT,Flushing,34 St Hudson Yards,40.755882,-74.00191
IRT,Flushing,34 St Hudson Yards,40.755882,-74.00191
